wavelength	dark	noise	dark+noise
194.63327	0.000083129400 	0.000030507000 	0.000113636000 
194.63419	0.000054169200 	0.000030178200 	0.000084347400 
194.6351	0.000064884500 	0.000030137100 	0.000095021600 
194.63601	0.000088163400 	0.000030192900 	0.000118356000 
194.63693	0.000096400300 	0.000030332800 	0.000126733000 
194.63784	0.000081537800 	0.000030622200 	0.000112160000 
194.63875	0.000045596200 	0.000030944900 	0.000076541100 
194.63967	0.000046879000 	0.000031270800 	0.000078149800 
194.64058	0.000083806400 	0.000031553700 	0.000115360000 
194.64149	0.000110293000 	0.000031514700 	0.000141808000 
194.64241	0.000103987000 	0.000031200500 	0.000135187000 
194.64332	0.000077892100 	0.000030852900 	0.000108745000 
194.64423	0.000062545600 	0.000030764600 	0.000093310200 
194.64515	0.000076497500 	0.000030709900 	0.000107207000 
194.64606	0.000095807400 	0.000030053600 	0.000125861000 
194.64697	0.000108221000 	0.000029253000 	0.000137474000 
194.64789	0.000122959000 	0.000028905900 	0.000151865000 
194.6488	0.000129416000 	0.000028652400 	0.000158068000 
194.64971	0.000119517000 	0.000028325300 	0.000147842000 
194.65063	0.000112193000 	0.000028290900 	0.000140484000 
194.65154	0.000129157000 	0.000028365700 	0.000157522000 
194.65245	0.000149929000 	0.000028525100 	0.000178454000 
194.65337	0.000150843000 	0.000028547000 	0.000179390000 
194.65428	0.000132615000 	0.000028247000 	0.000160862000 
194.65519	0.000113784000 	0.000028041000 	0.000141825000 
194.65611	0.000106245000 	0.000027925200 	0.000134170000 
194.65702	0.000107238000 	0.000027856800 	0.000135094000 
194.65793	0.000114568000 	0.000027621300 	0.000142189000 
194.65885	0.000122923000 	0.000027052200 	0.000149975000 
194.65976	0.000120014000 	0.000026819200 	0.000146833000 
194.66067	0.000104971000 	0.000027417500 	0.000132388000 
194.66159	0.000090540000 	0.000028019900 	0.000118560000 
194.6625	0.000086675200 	0.000028136700 	0.000114812000 
194.66342	0.000089716000 	0.000027846000 	0.000117562000 
194.66433	0.000087209900 	0.000027627300 	0.000114837000 
194.66524	0.000070386200 	0.000027653300 	0.000098039500 
194.66616	0.000051120800 	0.000027638000 	0.000078758800 
194.66707	0.000071340100 	0.000027872400 	0.000099212500 
194.66798	0.000109323000 	0.000028323600 	0.000137647000 
194.6689	0.000135619000 	0.000028441500 	0.000164060000 
194.66981	0.000138745000 	0.000028194900 	0.000166940000 
194.67072	0.000120783000 	0.000028079600 	0.000148863000 
194.67164	0.000104000000 	0.000027986000 	0.000131986000 
194.67255	0.000109478000 	0.000027784800 	0.000137263000 
194.67347	0.000115529000 	0.000027720400 	0.000143249000 
194.67438	0.000113437000 	0.000028042600 	0.000141480000 
194.67529	0.000100249000 	0.000028214000 	0.000128463000 
194.67621	0.000079330100 	0.000027991000 	0.000107321000 
194.67712	0.000059362200 	0.000028210900 	0.000087573100 
194.67803	0.000057437900 	0.000028317300 	0.000085755200 
194.67895	0.000076789400 	0.000028314200 	0.000105104000 
194.67986	0.000095915400 	0.000028236400 	0.000124152000 
194.68077	0.000108014000 	0.000027803100 	0.000135817000 
194.68169	0.000116421000 	0.000027590200 	0.000144011000 
194.6826	0.000127653000 	0.000027636800 	0.000155290000 
194.68352	0.000142361000 	0.000027705900 	0.000170067000 
194.68443	0.000153444000 	0.000027666900 	0.000181111000 
194.68534	0.000153978000 	0.000027083600 	0.000181062000 
194.68626	0.000143106000 	0.000026553000 	0.000169659000 
194.68717	0.000130805000 	0.000026597400 	0.000157403000 
194.68808	0.000127982000 	0.000026687900 	0.000154670000 
194.689	0.000117285000 	0.000026789600 	0.000144075000 
194.68991	0.000099161600 	0.000026851300 	0.000126013000 
194.69083	0.000096951800 	0.000026746400 	0.000123698000 
194.69174	0.000105543000 	0.000026604200 	0.000132147000 
194.69265	0.000112121000 	0.000026824400 	0.000138946000 
194.69357	0.000110108000 	0.000027872200 	0.000137980000 
194.69448	0.000104162000 	0.000029429200 	0.000133591000 
194.6954	0.000101201000 	0.000030508900 	0.000131710000 
194.69631	0.000105262000 	0.000030760300 	0.000136023000 
194.69722	0.000126183000 	0.000030758600 	0.000156941000 
194.69814	0.000134461000 	0.000030686200 	0.000165147000 
194.69905	0.000126292000 	0.000030397600 	0.000156689000 
194.69996	0.000105542000 	0.000030242800 	0.000135785000 
194.70088	0.000079458900 	0.000030749800 	0.000110209000 
194.70179	0.000099620700 	0.000031280200 	0.000130901000 
194.70271	0.000118145000 	0.000031756800 	0.000149902000 
194.70362	0.000116308000 	0.000032409000 	0.000148717000 
194.70453	0.000093355800 	0.000032550600 	0.000125906000 
194.70545	0.000056591300 	0.000032493700 	0.000089085000 
194.70636	0.000028382000 	0.000032452600 	0.000060834600 
194.70728	0.000042528100 	0.000032532900 	0.000075061000 
194.70819	0.000074765300 	0.000032515700 	0.000107281000 
194.7091	0.000088919900 	0.000032708400 	0.000121628000 
194.71002	0.000084352600 	0.000033009600 	0.000117362000 
194.71093	0.000087435400 	0.000033068400 	0.000120504000 
194.71185	0.000117322000 	0.000032897000 	0.000150219000 
194.71276	0.000144604000 	0.000032545000 	0.000177149000 
194.71367	0.000156234000 	0.000032399400 	0.000188633000 
194.71459	0.000148686000 	0.000032466200 	0.000181153000 
194.7155	0.000122406000 	0.000032950000 	0.000155356000 
194.71642	0.000090358900 	0.000034288500 	0.000124647000 
194.71733	0.000114791000 	0.000036388200 	0.000151179000 
194.71824	0.000136425000 	0.000038516400 	0.000174941000 
194.71916	0.000151647000 	0.000040102900 	0.000191749000 
194.72007	0.000154562000 	0.000040971300 	0.000195533000 
194.72099	0.000137165000 	0.000041327800 	0.000178493000 
194.7219	0.000102354000 	0.000041466500 	0.000143821000 
194.72282	0.000068809000 	0.000041487500 	0.000110297000 
194.72373	0.000074912600 	0.000041396800 	0.000116309000 
194.72464	0.000097623400 	0.000041372500 	0.000138996000 
194.72556	0.000103954000 	0.000041514400 	0.000145468000 
194.72647	0.000095415700 	0.000041629600 	0.000137045000 
194.72739	0.000084725400 	0.000041680500 	0.000126406000 
194.7283	0.000081659500 	0.000041701300 	0.000123361000 
194.72921	0.000083426000 	0.000041707600 	0.000125134000 
194.73013	0.000086832900 	0.000041687600 	0.000128521000 
194.73104	0.000087625000 	0.000041594500 	0.000129219000 
194.73196	0.000081984600 	0.000041429100 	0.000123414000 
194.73287	0.000078880900 	0.000041442400 	0.000120323000 
194.73379	0.000082746000 	0.000041961600 	0.000124708000 
194.7347	0.000081644200 	0.000042153300 	0.000123798000 
194.73561	0.000072300500 	0.000042254200 	0.000114555000 
194.73653	0.000069867500 	0.000042295700 	0.000112163000 
194.73744	0.000097821400 	0.000042325800 	0.000140147000 
194.73836	0.000141248000 	0.000042476100 	0.000183725000 
194.73927	0.000182159000 	0.000042589900 	0.000224748000 
194.74019	0.000203097000 	0.000042707400 	0.000245805000 
194.7411	0.000191274000 	0.000042823500 	0.000234097000 
194.74201	0.000149063000 	0.000042809200 	0.000191872000 
194.74293	0.000105580000 	0.000042807600 	0.000148388000 
194.74384	0.000107109000 	0.000042796400 	0.000149905000 
194.74476	0.000104187000 	0.000042831900 	0.000147019000 
194.74567	0.000075788900 	0.000042816500 	0.000118605000 
194.74659	0.000044373200 	0.000042823100 	0.000087196300 
194.7475	0.000047180900 	0.000042701700 	0.000089882600 
194.74841	0.000049712800 	0.000042719000 	0.000092431800 
194.74933	0.000039112300 	0.000042766100 	0.000081878400 
194.75024	0.000071275300 	0.000042764800 	0.000114040000 
194.75116	0.000100071000 	0.000042753400 	0.000142824000 
194.75207	0.000099039200 	0.000042437300 	0.000141476000 
194.75299	0.000079827800 	0.000041588900 	0.000121417000 
194.7539	0.000109062000 	0.000041085200 	0.000150147000 
194.75481	0.000142485000 	0.000041327000 	0.000183812000 
194.75573	0.000150665000 	0.000041974100 	0.000192639000 
194.75664	0.000130471000 	0.000042439800 	0.000172911000 
194.75756	0.000098938700 	0.000042846100 	0.000141785000 
194.75847	0.000081053400 	0.000043357200 	0.000124411000 
194.75939	0.000091369800 	0.000043752600 	0.000135122000 
194.7603	0.000126663000 	0.000043882800 	0.000170546000 
194.76122	0.000169629000 	0.000043838200 	0.000213467000 
194.76213	0.000206904000 	0.000043827100 	0.000250731000 
194.76304	0.000230220000 	0.000043794300 	0.000274014000 
194.76396	0.000235167000 	0.000043810700 	0.000278978000 
194.76487	0.000221657000 	0.000043737800 	0.000265394000 
194.76579	0.000194849000 	0.000043530700 	0.000238379000 
194.7667	0.000165503000 	0.000043303300 	0.000208806000 
194.76762	0.000147372000 	0.000043298800 	0.000190671000 
194.76853	0.000147417000 	0.000043508200 	0.000190925000 
194.76945	0.000158808000 	0.000043527300 	0.000202335000 
194.77036	0.000168631000 	0.000043498400 	0.000212129000 
194.77128	0.000166357000 	0.000043492800 	0.000209850000 
194.77219	0.000152516000 	0.000043565900 	0.000196082000 
194.77311	0.000138298000 	0.000043959000 	0.000182257000 
194.77402	0.000129565000 	0.000044780100 	0.000174346000 
194.77493	0.000129792000 	0.000045963900 	0.000175756000 
194.77585	0.000138894000 	0.000047269900 	0.000186164000 
194.77676	0.000140720000 	0.000048444200 	0.000189164000 
194.77768	0.000123090000 	0.000049349900 	0.000172440000 
194.77859	0.000086229700 	0.000049825300 	0.000136055000 
194.77951	0.000046947200 	0.000049814500 	0.000096761700 
194.78042	0.000071628900 	0.000049747600 	0.000121376000 
194.78134	0.000084282800 	0.000050221000 	0.000134504000 
194.78225	0.000089881800 	0.000050657600 	0.000140539000 
194.78317	0.000090457400 	0.000050659100 	0.000141117000 
194.78408	0.000076636300 	0.000050735800 	0.000127372000 
194.785	0.000081781700 	0.000050852300 	0.000132634000 
194.78591	0.000080831600 	0.000050805400 	0.000131637000 
194.78682	0.000079762200 	0.000050273800 	0.000130036000 
194.78774	0.000110856000 	0.000049661700 	0.000160517000 
194.78865	0.000118840000 	0.000049542700 	0.000168382000 
194.78957	0.000102977000 	0.000049574000 	0.000152551000 
194.79048	0.000083743700 	0.000049572300 	0.000133316000 
194.7914	0.000102940000 	0.000049629000 	0.000152570000 
194.79231	0.000121496000 	0.000049663100 	0.000171159000 
194.79323	0.000114886000 	0.000049390700 	0.000164277000 
194.79414	0.000094626800 	0.000049179800 	0.000143807000 
194.79506	0.000090895500 	0.000049168200 	0.000140064000 
194.79597	0.000108662000 	0.000049400500 	0.000158063000 
194.79689	0.000127607000 	0.000049840400 	0.000177447000 
194.7978	0.000132551000 	0.000050054900 	0.000182606000 
194.79872	0.000116258000 	0.000050117800 	0.000166376000 
194.79963	0.000084066000 	0.000050050400 	0.000134116000 
194.80055	0.000054410200 	0.000050059400 	0.000104470000 
194.80146	0.000035844900 	0.000049964000 	0.000085808900 
194.80238	0.000043902000 	0.000049825300 	0.000093727300 
194.80329	0.000048438100 	0.000049877000 	0.000098315100 
194.80421	0.000045359400 	0.000050069700 	0.000095429100 
194.80512	0.000043727500 	0.000050027300 	0.000093754800 
194.80604	0.000053358400 	0.000050052200 	0.000103411000 
194.80695	0.000075783600 	0.000050215800 	0.000125999000 
194.80787	0.000100116000 	0.000050031200 	0.000150148000 
194.80878	0.000116845000 	0.000049181500 	0.000166026000 
194.8097	0.000122507000 	0.000047774700 	0.000170282000 
194.81061	0.000119003000 	0.000046136300 	0.000165139000 
194.81153	0.000110047000 	0.000044892000 	0.000154939000 
194.81244	0.000096773300 	0.000044831100 	0.000141604000 
194.81336	0.000079189800 	0.000046669300 	0.000125859000 
194.81427	0.000064228400 	0.000049756800 	0.000113985000 
194.81519	0.000066683900 	0.000052391900 	0.000119076000 
194.8161	0.000079109800 	0.000053546500 	0.000132656000 
194.81702	0.000100729000 	0.000053667600 	0.000154397000 
194.81793	0.000132964000 	0.000053725600 	0.000186690000 
194.81885	0.000168126000 	0.000053889800 	0.000222016000 
194.81976	0.000197894000 	0.000054004300 	0.000251898000 
194.82068	0.000217987000 	0.000054060700 	0.000272047000 
194.82159	0.000225780000 	0.000054066100 	0.000279846000 
194.82251	0.000222448000 	0.000053998100 	0.000276446000 
194.82342	0.000212283000 	0.000053933000 	0.000266216000 
194.82434	0.000191836000 	0.000054043200 	0.000245879000 
194.82525	0.000151918000 	0.000054247700 	0.000206166000 
194.82617	0.000094872200 	0.000054009100 	0.000148881000 
194.82708	0.000039026500 	0.000053886900 	0.000092913400 
194.828	0.000036270300 	0.000053843200 	0.000090113500 
194.82891	0.000069695700 	0.000053917800 	0.000123613000 
194.82983	0.000082491900 	0.000054054000 	0.000136546000 
194.83074	0.000072146600 	0.000054055600 	0.000126202000 
194.83166	0.000050201700 	0.000053980400 	0.000104182000 
194.83257	0.000061120100 	0.000053932000 	0.000115052000 
194.83349	0.000100397000 	0.000053956900 	0.000154353000 
194.8344	0.000126630000 	0.000053957200 	0.000180587000 
194.83532	0.000129891000 	0.000054075600 	0.000183966000 
194.83623	0.000112783000 	0.000054363700 	0.000167147000 
194.83715	0.000086483800 	0.000054609500 	0.000141093000 
194.83806	0.000071262200 	0.000054764700 	0.000126027000 
194.83898	0.000069382500 	0.000054766700 	0.000124149000 
194.83989	0.000066318900 	0.000054870300 	0.000121189000 
194.84081	0.000050651700 	0.000055130100 	0.000105782000 
194.84172	0.000024613100 	0.000055338300 	0.000079951400 
194.84264	0.000033799300 	0.000055480000 	0.000089279300 
194.84355	0.000063210800 	0.000055555000 	0.000118766000 
194.84447	0.000082930200 	0.000055606300 	0.000138536000 
194.84538	0.000094216900 	0.000055724700 	0.000149942000 
194.8463	0.000101078000 	0.000055853700 	0.000156932000 
194.84722	0.000102871000 	0.000055814800 	0.000158685000 
194.84813	0.000094182500 	0.000055541300 	0.000149724000 
194.84905	0.000078532700 	0.000055333300 	0.000133866000 
194.84996	0.000063823500 	0.000055248600 	0.000119072000 
194.85088	0.000090260100 	0.000055496800 	0.000145757000 
194.85179	0.000133080000 	0.000055495000 	0.000188575000 
194.85271	0.000153695000 	0.000055179500 	0.000208874000 
194.85362	0.000151253000 	0.000055205100 	0.000206458000 
194.85454	0.000141390000 	0.000055580500 	0.000196971000 
194.85545	0.000141001000 	0.000056001000 	0.000197002000 
194.85637	0.000135161000 	0.000056266800 	0.000191428000 
194.85728	0.000148980000 	0.000056340400 	0.000205321000 
194.8582	0.000191675000 	0.000056339700 	0.000248014000 
194.85911	0.000249652000 	0.000056411400 	0.000306064000 
194.86003	0.000285617000 	0.000056418500 	0.000342035000 
194.86095	0.000278356000 	0.000056254500 	0.000334611000 
194.86186	0.000231439000 	0.000056103300 	0.000287543000 
194.86278	0.000178989000 	0.000055992100 	0.000234981000 
194.86369	0.000171733000 	0.000055982300 	0.000227715000 
194.86461	0.000170139000 	0.000056036800 	0.000226175000 
194.86552	0.000155589000 	0.000055917700 	0.000211506000 
194.86644	0.000141977000 	0.000055422100 	0.000197399000 
194.86735	0.000131308000 	0.000054530200 	0.000185838000 
194.86827	0.000117111000 	0.000053418400 	0.000170529000 
194.86918	0.000096693200 	0.000052327700 	0.000149021000 
194.8701	0.000073184500 	0.000051404500 	0.000124589000 
194.87102	0.000056952000 	0.000050795000 	0.000107747000 
194.87193	0.000073184700 	0.000050645200 	0.000123830000 
194.87285	0.000098080200 	0.000050666100 	0.000148746000 
194.87376	0.000124691000 	0.000050201900 	0.000174893000 
194.87468	0.000146210000 	0.000049642200 	0.000195852000 
194.87559	0.000155332000 	0.000049446000 	0.000204778000 
194.87651	0.000147848000 	0.000049352200 	0.000197200000 
194.87742	0.000124266000 	0.000049192500 	0.000173459000 
194.87834	0.000090509900 	0.000048769700 	0.000139280000 
194.87926	0.000075893800 	0.000048467200 	0.000124361000 
194.88017	0.000115554000 	0.000048450800 	0.000164005000 
194.88109	0.000149545000 	0.000048447800 	0.000197993000 
194.882	0.000170815000 	0.000048428600 	0.000219243000 
194.88292	0.000174805000 	0.000048447600 	0.000223253000 
194.88383	0.000158308000 	0.000048431100 	0.000206739000 
194.88475	0.000123141000 	0.000048328600 	0.000171469000 
194.88567	0.000081399400 	0.000048181200 	0.000129581000 
194.88658	0.000057491500 	0.000047976800 	0.000105468000 
194.8875	0.000060884400 	0.000047591100 	0.000108476000 
194.88841	0.000074050200 	0.000046767900 	0.000120818000 
194.88933	0.000081775600 	0.000046033200 	0.000127809000 
194.89024	0.000082705300 	0.000045705700 	0.000128411000 
194.89116	0.000076310200 	0.000045610200 	0.000121920000 
194.89208	0.000065002500 	0.000045629000 	0.000110632000 
194.89299	0.000058315200 	0.000045726900 	0.000104042000 
194.89391	0.000059477000 	0.000045903400 	0.000105380000 
194.89482	0.000063586300 	0.000046108800 	0.000109695000 
194.89574	0.000056223300 	0.000046236000 	0.000102459000 
194.89665	0.000027259200 	0.000046290600 	0.000073549800 
194.89757	0.000043874700 	0.000046937100 	0.000090811800 
194.89849	0.000105924000 	0.000048215600 	0.000154139000 
194.8994	0.000155504000 	0.000049741800 	0.000205246000 
194.90032	0.000181062000 	0.000051241000 	0.000232303000 
194.90123	0.000184234000 	0.000052527600 	0.000236761000 
194.90215	0.000171235000 	0.000053512500 	0.000224748000 
194.90306	0.000145379000 	0.000054178000 	0.000199557000 
194.90398	0.000110619000 	0.000054510000 	0.000165129000 
194.9049	0.000081730800 	0.000054337100 	0.000136068000 
194.90581	0.000078112300 	0.000053108100 	0.000131220000 
194.90673	0.000087142700 	0.000050824300 	0.000137967000 
194.90764	0.000088721800 	0.000048585600 	0.000137307000 
194.90856	0.000103968000 	0.000047514800 	0.000151483000 
194.90948	0.000129735000 	0.000047386300 	0.000177122000 
194.91039	0.000146674000 	0.000047326600 	0.000194000000 
194.91131	0.000152448000 	0.000047223100 	0.000199671000 
194.91222	0.000148146000 	0.000047147500 	0.000195293000 
194.91314	0.000136908000 	0.000047117500 	0.000184025000 
194.91405	0.000122551000 	0.000047220400 	0.000169772000 
194.91497	0.000109024000 	0.000047455600 	0.000156479000 
194.91589	0.000101858000 	0.000047659000 	0.000149517000 
194.9168	0.000106429000 	0.000047595400 	0.000154025000 
194.91772	0.000120715000 	0.000047205000 	0.000167920000 
194.91863	0.000134095000 	0.000046938200 	0.000181034000 
194.91955	0.000138191000 	0.000046866800 	0.000185057000 
194.92047	0.000130923000 	0.000046872700 	0.000177796000 
194.92138	0.000117107000 	0.000046849900 	0.000163957000 
194.9223	0.000105193000 	0.000046850900 	0.000152044000 
194.92321	0.000099789500 	0.000046806100 	0.000146596000 
194.92413	0.000109334000 	0.000046831600 	0.000156165000 
194.92505	0.000118969000 	0.000046696700 	0.000165666000 
194.92596	0.000125420000 	0.000046430800 	0.000171850000 
194.92688	0.000125114000 	0.000046627700 	0.000171742000 
194.92779	0.000116008000 	0.000047130200 	0.000163138000 
194.92871	0.000102022000 	0.000047695100 	0.000149717000 
194.92963	0.000089349500 	0.000047745300 	0.000137095000 
194.93054	0.000084348200 	0.000047658400 	0.000132007000 
194.93146	0.000088680500 	0.000047661600 	0.000136342000 
194.93237	0.000093449800 	0.000047478700 	0.000140929000 
194.93329	0.000091222000 	0.000047010200 	0.000138232000 
194.93421	0.000089912800 	0.000046726300 	0.000136639000 
194.93512	0.000103722000 	0.000046967300 	0.000150689000 
194.93604	0.000125032000 	0.000047315600 	0.000172348000 
194.93696	0.000140184000 	0.000047186000 	0.000187369000 
194.93787	0.000148565000 	0.000046938100 	0.000195504000 
194.93879	0.000156044000 	0.000046553200 	0.000202597000 
194.9397	0.000165179000 	0.000046065200 	0.000211244000 
194.94062	0.000173221000 	0.000045683000 	0.000218904000 
194.94154	0.000178366000 	0.000045422400 	0.000223788000 
194.94245	0.000187529000 	0.000045099900 	0.000232629000 
194.94337	0.000210151000 	0.000044391600 	0.000254543000 
194.94428	0.000237004000 	0.000044127900 	0.000281132000 
194.9452	0.000252694000 	0.000044390200 	0.000297085000 
194.94612	0.000253768000 	0.000044519900 	0.000298288000 
194.94703	0.000245740000 	0.000044447400 	0.000290187000 
194.94795	0.000233226000 	0.000044430700 	0.000277657000 
194.94887	0.000215973000 	0.000044716300 	0.000260689000 
194.94978	0.000194284000 	0.000044943100 	0.000239227000 
194.9507	0.000172958000 	0.000045108600 	0.000218067000 
194.95161	0.000158245000 	0.000045161600 	0.000203407000 
194.95253	0.000146848000 	0.000045361600 	0.000192209000 
194.95345	0.000129077000 	0.000045733700 	0.000174811000 
194.95436	0.000104686000 	0.000045941500 	0.000150628000 
194.95528	0.000086243100 	0.000046189400 	0.000132433000 
194.9562	0.000085028000 	0.000046641300 	0.000131669000 
194.95711	0.000090854900 	0.000046718900 	0.000137574000 
194.95803	0.000106296000 	0.000046617700 	0.000152914000 
194.95894	0.000131251000 	0.000046693900 	0.000177945000 
194.95986	0.000155689000 	0.000046848800 	0.000202537000 
194.96078	0.000171680000 	0.000046880700 	0.000218561000 
194.96169	0.000176655000 	0.000046916400 	0.000223571000 
194.96261	0.000171255000 	0.000047189800 	0.000218444000 
194.96353	0.000159120000 	0.000047306100 	0.000206426000 
194.96444	0.000146708000 	0.000047331100 	0.000194039000 
194.96536	0.000142128000 	0.000047315200 	0.000189443000 
194.96628	0.000136244000 	0.000047309900 	0.000183554000 
194.96719	0.000117137000 	0.000047480500 	0.000164617000 
194.96811	0.000099609200 	0.000047803700 	0.000147413000 
194.96903	0.000125027000 	0.000048271800 	0.000173299000 
194.96994	0.000142935000 	0.000048543700 	0.000191479000 
194.97086	0.000137027000 	0.000048584500 	0.000185612000 
194.97177	0.000113701000 	0.000048588700 	0.000162290000 
194.97269	0.000083145700 	0.000048617600 	0.000131763000 
194.97361	0.000054793300 	0.000048743600 	0.000103537000 
194.97452	0.000040112800 	0.000049023000 	0.000089135800 
194.97544	0.000070550100 	0.000049280800 	0.000119831000 
194.97636	0.000106228000 	0.000049318400 	0.000155547000 
194.97727	0.000129641000 	0.000049199800 	0.000178841000 
194.97819	0.000133358000 	0.000049116000 	0.000182474000 
194.97911	0.000116797000 	0.000049120600 	0.000165918000 
194.98002	0.000087093100 	0.000049210000 	0.000136303000 
194.98094	0.000055254400 	0.000049329500 	0.000104584000 
194.98186	0.000053016000 	0.000049402000 	0.000102418000 
194.98277	0.000101502000 	0.000049445800 	0.000150948000 
194.98369	0.000132609000 	0.000049457200 	0.000182067000 
194.98461	0.000135389000 	0.000049469900 	0.000184859000 
194.98552	0.000116414000 	0.000049451400 	0.000165865000 
194.98644	0.000094984600 	0.000049291500 	0.000144276000 
194.98736	0.000086480100 	0.000048979800 	0.000135460000 
194.98827	0.000081247800 	0.000048586300 	0.000129834000 
194.98919	0.000066817300 	0.000048054000 	0.000114871000 
194.99011	0.000059247700 	0.000047108700 	0.000106356000 
194.99102	0.000074875800 	0.000045528100 	0.000120404000 
194.99194	0.000083584300 	0.000043529700 	0.000127114000 
194.99286	0.000078874700 	0.000041298200 	0.000120173000 
194.99377	0.000068465600 	0.000039160100 	0.000107626000 
194.99469	0.000055634800 	0.000037185800 	0.000092820600 
194.99561	0.000073359700 	0.000035538100 	0.000108898000 
194.99652	0.000082374900 	0.000034941800 	0.000117317000 
194.99744	0.000076229200 	0.000035590600 	0.000111820000 
194.99836	0.000060964900 	0.000036693600 	0.000097658500 
194.99927	0.000054190300 	0.000037426500 	0.000091616800 
195.00019	0.000067067500 	0.000037697500 	0.000104765000 
195.00111	0.000070737900 	0.000037753300 	0.000108491000 
195.00202	0.000055928600 	0.000037701500 	0.000093630100 
195.00294	0.000083464400 	0.000037657100 	0.000121121000 
195.00386	0.000128872000 	0.000037733500 	0.000166606000 
195.00477	0.000158963000 	0.000038125100 	0.000197088000 
195.00569	0.000162149000 	0.000038896600 	0.000201046000 
195.00661	0.000138233000 	0.000039619400 	0.000177853000 
195.00752	0.000098948400 	0.000039961200 	0.000138910000 
195.00844	0.000066251300 	0.000040144700 	0.000106396000 
195.00936	0.000084184200 	0.000040118300 	0.000124303000 
195.01027	0.000104622000 	0.000039792600 	0.000144415000 
195.01119	0.000112760000 	0.000039515800 	0.000152275000 
195.01211	0.000102448000 	0.000039745800 	0.000142194000 
195.01302	0.000077061700 	0.000040850500 	0.000117912000 
195.01394	0.000062832000 	0.000042570800 	0.000105403000 
195.01486	0.000049456300 	0.000043943300 	0.000093399600 
195.01577	0.000063066100 	0.000044357600 	0.000107424000 
195.01669	0.000095809400 	0.000044159500 	0.000139969000 
195.01761	0.000124005000 	0.000044007600 	0.000168013000 
195.01853	0.000136047000 	0.000043990700 	0.000180037000 
195.01944	0.000153589000 	0.000043970400 	0.000197560000 
195.02036	0.000170575000 	0.000043743000 	0.000214318000 
195.02128	0.000171880000 	0.000043379600 	0.000215260000 
195.02219	0.000154942000 	0.000043432800 	0.000198374000 
195.02311	0.000128794000 	0.000043519900 	0.000172314000 
195.02403	0.000107544000 	0.000043443600 	0.000150987000 
195.02494	0.000092617100 	0.000043422200 	0.000136039000 
195.02586	0.000078624900 	0.000043600400 	0.000122225000 
195.02678	0.000074255900 	0.000043633400 	0.000117889000 
195.02769	0.000088510500 	0.000043423600 	0.000131934000 
195.02861	0.000098086700 	0.000043584800 	0.000141672000 
195.02953	0.000095886100 	0.000044061300 	0.000139947000 
195.03045	0.000086975100 	0.000044150000 	0.000131125000 
195.03136	0.000082742800 	0.000044065700 	0.000126809000 
195.03228	0.000091184300 	0.000044041000 	0.000135225000 
195.0332	0.000106689000 	0.000044037600 	0.000150726000 
195.03411	0.000117389000 	0.000044019200 	0.000161408000 
195.03503	0.000117244000 	0.000043978200 	0.000161222000 
195.03595	0.000107452000 	0.000043863100 	0.000151316000 
195.03687	0.000090880900 	0.000043683000 	0.000134564000 
195.03778	0.000068065500 	0.000043599800 	0.000111665000 
195.0387	0.000070049300 	0.000043608400 	0.000113658000 
195.03962	0.000068440000 	0.000043696700 	0.000112137000 
195.04053	0.000077271500 	0.000043807500 	0.000121079000 
195.04145	0.000118286000 	0.000043763700 	0.000162049000 
195.04237	0.000166253000 	0.000043702700 	0.000209956000 
195.04328	0.000200997000 	0.000043682400 	0.000244679000 
195.0442	0.000209320000 	0.000043814200 	0.000253135000 
195.04512	0.000190291000 	0.000044029800 	0.000234321000 
195.04604	0.000156758000 	0.000044142000 	0.000200900000 
195.04695	0.000126683000 	0.000044176100 	0.000170859000 
195.04787	0.000108463000 	0.000044088700 	0.000152551000 
195.04879	0.000095493300 	0.000043802000 	0.000139295000 
195.04971	0.000077695800 	0.000043746900 	0.000121443000 
195.05062	0.000051271100 	0.000043777500 	0.000095048600 
195.05154	0.000023524400 	0.000043723000 	0.000067247400 
195.05246	0.000012331700 	0.000043789700 	0.000056121400 
195.05337	0.000015741300 	0.000044198600 	0.000059939900 
195.05429	0.000016008300 	0.000044538100 	0.000060546400 
195.05521	0.000029155200 	0.000044559800 	0.000073715000 
195.05613	0.000065552300 	0.000044537500 	0.000110090000 
195.05704	0.000111418000 	0.000044543500 	0.000155962000 
195.05796	0.000159428000 	0.000044541400 	0.000203969000 
195.05888	0.000200226000 	0.000044556300 	0.000244782000 
195.05979	0.000220572000 	0.000044572800 	0.000265145000 
195.06071	0.000209359000 	0.000044451700 	0.000253811000 
195.06163	0.000166110000 	0.000044178700 	0.000210289000 
195.06255	0.000105072000 	0.000044158500 	0.000149230000 
195.06346	0.000098887800 	0.000044698400 	0.000143586000 
195.06438	0.000093693400 	0.000045150000 	0.000138843000 
195.0653	0.000089934300 	0.000045123800 	0.000135058000 
195.06622	0.000093872500 	0.000044842100 	0.000138715000 
195.06713	0.000122477000 	0.000044308400 	0.000166786000 
195.06805	0.000139159000 	0.000043719000 	0.000182878000 
195.06897	0.000129917000 	0.000043426800 	0.000173344000 
195.06989	0.000111780000 	0.000043487400 	0.000155268000 
195.0708	0.000130226000 	0.000043562700 	0.000173789000 
195.07172	0.000144218000 	0.000043564300 	0.000187782000 
195.07264	0.000125124000 	0.000043796900 	0.000168921000 
195.07355	0.000082680400 	0.000044344600 	0.000127025000 
